datetime,road_id,road_km,target
2020-10-14 14:00:00,9,17,1
2020-10-14 17:00:00,9,17,1
2020-10-14 20:00:00,9,17,1
2020-10-15 05:00:00,9,17,1
2020-10-15 05:00:00,9,17,1
2020-10-15 05:00:00,9,17,1
2020-10-15 07:00:00,9,17,1
2020-10-15 07:00:00,9,17,1
2020-10-15 07:00:00,9,17,1
2020-10-15 08:00:00,9,17,1
2020-10-15 08:00:00,9,17,1
2020-10-15 09:00:00,9,17,1
2020-10-15 09:00:00,9,17,1
2020-10-15 09:00:00,9,17,1
2020-10-15 15:00:00,9,38,1
2020-10-15 16:00:00,9,17,1
2020-10-15 16:00:00,9,17,1
2020-10-15 16:00:00,9,17,1
2020-10-15 17:00:00,9,17,1
2020-10-16 06:00:00,9,17,1
2020-10-16 07:00:00,9,17,1
2020-10-16 10:00:00,9,17,1
2020-10-16 10:00:00,9,17,1
2020-10-16 10:00:00,9,17,1
2020-10-16 10:00:00,9,17,1
2020-10-16 12:00:00,9,17,1
2020-10-16 12:00:00,9,17,1
2020-10-16 13:00:00,9,17,1
2020-10-16 19:00:00,9,17,1
2020-10-17 13:00:00,9,17,1
2020-10-17 13:00:00,9,17,1
2020-10-18 05:00:00,9,17,1
2020-10-18 09:00:00,9,17,1
2020-10-18 10:00:00,9,17,1
2020-10-18 12:00:00,9,17,1
2020-10-26 06:00:00,9,17,1
2020-10-26 07:00:00,9,17,1
2020-10-26 09:00:00,9,17,1
2020-10-26 10:00:00,9,17,1
2020-10-26 11:00:00,9,17,1
2020-10-27 07:00:00,9,17,1
2020-10-27 08:00:00,9,17,1
2020-10-27 09:00:00,9,17,1
2020-10-27 10:00:00,9,17,1
2020-10-27 14:00:00,9,17,1
2020-10-27 14:00:00,9,17,1
2020-10-27 15:00:00,9,17,1
2020-10-27 15:00:00,9,17,1
2020-10-27 15:00:00,9,17,1
2020-10-27 17:00:00,9,17,1
2020-10-28 05:00:00,9,17,1
2020-10-28 08:00:00,9,17,1
2020-10-28 09:00:00,9,17,1
2020-10-28 10:00:00,9,17,1
2020-10-28 11:00:00,9,17,1
2020-10-28 12:00:00,9,17,1
2020-10-28 18:00:00,9,17,1
2020-10-29 04:00:00,9,17,1
2020-10-29 05:00:00,9,17,1
2020-10-29 09:00:00,9,17,1
2020-10-29 11:00:00,9,17,1
2020-10-29 12:00:00,9,17,1
2020-10-29 17:00:00,9,17,1
2020-10-30 05:00:00,9,17,1
2020-10-30 07:00:00,9,17,1
2020-10-30 11:00:00,9,17,1
2020-10-31 07:00:00,9,17,1
2020-10-31 16:00:00,9,17,1
2020-11-01 06:00:00,9,17,1
2020-11-01 12:00:00,9,38,1
2020-11-01 16:00:00,9,38,1
2020-11-09 10:00:00,9,17,1
2020-11-09 11:00:00,9,17,1
2020-11-09 13:00:00,9,17,1
2020-11-09 20:00:00,9,17,1
2020-11-10 12:00:00,9,17,1
2020-11-10 19:00:00,9,22,1
2020-11-11 10:00:00,9,17,1
2020-11-11 11:00:00,9,17,1
2020-11-11 14:00:00,9,17,1
2020-11-12 11:00:00,9,17,1
2020-11-12 12:00:00,9,17,1
2020-11-12 13:00:00,9,17,1
2020-11-12 20:00:00,9,17,1
2020-11-13 06:00:00,9,17,1
2020-11-13 07:00:00,9,17,1
2020-11-13 09:00:00,9,17,1
2020-11-13 10:00:00,9,17,1
2020-11-13 11:00:00,9,17,1
2020-11-13 12:00:00,9,17,1
2020-11-13 19:00:00,9,17,1
2020-11-13 20:00:00,9,17,1
2020-11-14 12:00:00,9,17,1
2020-11-23 03:00:00,9,17,1
2020-11-23 09:00:00,9,17,1
2020-11-23 18:00:00,9,17,1
2020-11-24 08:00:00,9,17,1
2020-11-24 11:00:00,9,17,1
2020-11-24 13:00:00,9,17,1
2020-11-24 14:00:00,9,17,1
2020-11-25 07:00:00,9,17,1
2020-11-25 07:00:00,9,17,1
2020-11-25 08:00:00,9,17,1
2020-11-25 09:00:00,9,17,1
2020-11-25 10:00:00,9,17,1
2020-11-25 10:00:00,9,17,1
2020-11-25 11:00:00,9,17,1
2020-11-25 11:00:00,9,17,1
2020-11-25 14:00:00,9,17,1
2020-11-26 06:00:00,9,17,1
2020-11-26 07:00:00,9,17,1
2020-11-26 08:00:00,9,17,1
2020-11-26 09:00:00,9,17,1
2020-11-26 10:00:00,9,17,1
2020-11-26 12:00:00,9,17,1
2020-11-26 14:00:00,9,17,1
2020-11-26 20:00:00,9,17,1
2020-11-27 06:00:00,9,17,1
2020-11-27 10:00:00,9,17,1
2020-11-27 11:00:00,9,17,1
2020-11-28 06:00:00,9,17,1
2020-11-28 07:00:00,9,17,1
2020-11-28 08:00:00,9,17,1
2020-11-28 09:00:00,9,17,1
2020-11-28 10:00:00,9,17,1
2020-11-28 11:00:00,9,17,1
2020-11-29 11:00:00,9,17,1
2020-11-29 13:00:00,9,17,1
2020-11-29 14:00:00,9,17,1
2020-11-29 15:00:00,9,17,1
2020-12-07 05:00:00,9,17,1
2020-12-07 05:00:00,9,17,1
2020-12-07 05:00:00,9,17,1
2020-12-07 06:00:00,9,17,1
2020-12-07 06:00:00,9,17,1
2020-12-07 06:00:00,9,17,1
2020-12-07 07:00:00,9,17,1
2020-12-07 07:00:00,9,17,1
2020-12-07 07:00:00,9,17,1
2020-12-07 07:00:00,9,17,1
2020-12-07 08:00:00,9,17,1
2020-12-07 10:00:00,9,17,1
2020-12-07 11:00:00,9,17,1
2020-12-07 12:00:00,9,17,1
2020-12-07 14:00:00,9,22,1
2020-12-08 06:00:00,9,17,1
2020-12-08 06:00:00,9,17,1
2020-12-08 06:00:00,9,17,1
2020-12-08 06:00:00,9,17,1
2020-12-08 06:00:00,9,17,1
2020-12-08 06:00:00,9,17,1
2020-12-08 07:00:00,9,17,1
2020-12-08 07:00:00,9,17,1
2020-12-08 08:00:00,9,17,1
2020-12-08 10:00:00,9,17,1
2020-12-08 11:00:00,9,17,1
2020-12-08 12:00:00,9,17,1
2020-12-08 13:00:00,9,17,1
2020-12-09 06:00:00,9,17,1
2020-12-09 06:00:00,9,17,1
2020-12-09 07:00:00,9,17,1
2020-12-09 08:00:00,9,17,1
2020-12-09 08:00:00,9,17,1
2020-12-09 10:00:00,9,17,1
2020-12-09 12:00:00,9,17,1
2020-12-10 05:00:00,9,17,1
2020-12-10 05:00:00,9,17,1
2020-12-10 06:00:00,9,17,1
2020-12-10 06:00:00,9,17,1
2020-12-10 06:00:00,9,17,1
2020-12-10 07:00:00,9,17,1
2020-12-10 07:00:00,9,17,1
2020-12-10 08:00:00,9,17,1
2020-12-10 08:00:00,9,17,1
2020-12-10 08:00:00,9,17,1
2020-12-10 09:00:00,9,17,1
2020-12-10 10:00:00,9,17,1
2020-12-10 11:00:00,9,17,1
2020-12-10 11:00:00,9,17,1
2020-12-10 14:00:00,9,17,1
2020-12-10 14:00:00,9,17,1
2020-12-10 14:00:00,9,17,1
2020-12-10 14:00:00,9,17,1
2020-12-10 14:00:00,9,17,1
2020-12-10 14:00:00,9,17,1
2020-12-11 06:00:00,9,17,1
2020-12-11 08:00:00,9,17,1
2020-12-11 09:00:00,9,17,1
2020-12-11 11:00:00,9,17,1
2020-12-11 12:00:00,9,17,1
2020-12-11 15:00:00,9,17,1
2020-12-12 09:00:00,9,79,1
2020-12-12 12:00:00,9,17,1
2020-12-12 12:00:00,9,17,1
2020-12-12 13:00:00,9,17,1
2020-12-12 13:00:00,9,17,1
2020-12-12 13:00:00,9,17,1
2020-12-12 13:00:00,9,17,1
2020-12-12 14:00:00,9,17,1
2020-12-13 10:00:00,9,17,1
2020-12-13 12:00:00,9,22,1
2020-12-13 15:00:00,9,17,1
2020-12-13 16:00:00,9,17,1
2020-12-13 20:00:00,9,17,1
2020-12-21 06:00:00,9,17,1
2020-12-21 06:00:00,9,17,1
2020-12-21 06:00:00,9,17,1
2020-12-21 06:00:00,9,17,1
2020-12-21 12:00:00,9,17,1
2020-12-21 15:00:00,9,22,1
2020-12-21 18:00:00,9,17,1
2020-12-22 03:00:00,9,17,1
2020-12-22 05:00:00,9,17,1
2020-12-22 05:00:00,9,17,1
2020-12-22 05:00:00,9,17,1
2020-12-22 06:00:00,9,17,1
2020-12-22 06:00:00,9,17,1
2020-12-22 06:00:00,9,17,1
2020-12-22 07:00:00,9,17,1
2020-12-22 07:00:00,9,17,1
2020-12-22 08:00:00,9,17,1
2020-12-22 09:00:00,9,17,1
2020-12-22 10:00:00,9,17,1
2020-12-22 12:00:00,9,17,1
2020-12-22 12:00:00,9,17,1
2020-12-22 12:00:00,9,17,1
2020-12-22 14:00:00,9,17,1
2020-12-22 20:00:00,9,17,1
2020-12-23 05:00:00,9,17,1
2020-12-23 05:00:00,9,17,1
2020-12-23 05:00:00,9,17,1
2020-12-23 06:00:00,9,17,1
2020-12-23 06:00:00,9,17,1
2020-12-23 07:00:00,9,17,1
2020-12-23 07:00:00,9,17,1
2020-12-23 08:00:00,9,17,1
2020-12-23 11:00:00,9,17,1
2020-12-23 11:00:00,9,17,1
2020-12-23 12:00:00,9,17,1
2020-12-23 12:00:00,9,17,1
2020-12-23 14:00:00,9,17,1
2020-12-23 15:00:00,9,17,1
2020-12-23 18:00:00,9,17,1
2020-12-23 18:00:00,9,17,1
2020-12-23 18:00:00,9,17,1
2020-12-24 04:00:00,9,17,1
2020-12-24 05:00:00,9,17,1
2020-12-24 05:00:00,9,17,1
2020-12-24 06:00:00,9,17,1
2020-12-24 06:00:00,9,17,1
2020-12-24 07:00:00,9,17,1
2020-12-24 08:00:00,9,17,1
2020-12-24 08:00:00,9,17,1
2020-12-24 08:00:00,9,17,1
2020-12-24 09:00:00,9,17,1
2020-12-24 10:00:00,9,17,1
2020-12-24 13:00:00,9,17,1
2020-12-24 18:00:00,9,17,1
2020-12-24 19:00:00,9,17,1
2020-12-24 20:00:00,9,17,1
2020-12-25 11:00:00,9,17,1
2020-12-25 15:00:00,9,17,1
2020-12-25 17:00:00,9,17,1
2020-12-26 05:00:00,9,17,1
2020-12-26 09:00:00,9,17,1
2020-12-26 10:00:00,9,17,1
2020-12-26 11:00:00,9,17,1
2020-12-26 11:00:00,9,17,1
2020-12-26 12:00:00,9,17,1
2020-12-26 13:00:00,9,17,1
2020-12-26 16:00:00,9,17,1
2020-12-27 12:00:00,9,17,1
2020-12-27 12:00:00,9,17,1
2020-12-27 13:00:00,9,17,1
2020-12-27 20:00:00,9,17,1
2021-01-06 07:00:00,9,57,1
2021-01-06 15:00:00,9,17,1
2021-01-09 14:00:00,9,57,1
2021-01-11 04:00:00,9,17,1
2021-01-13 10:00:00,9,17,1
2021-01-13 10:00:00,9,17,1
2021-01-13 10:00:00,9,17,1
2021-01-15 10:00:00,9,17,1
2021-01-15 10:00:00,9,17,1
2021-01-16 13:00:00,9,17,1
2021-01-18 09:00:00,9,17,1
2021-01-19 15:00:00,9,57,1
2021-01-20 06:00:00,9,17,1
2021-01-20 07:00:00,9,17,1
2021-01-22 07:00:00,9,17,1
2021-01-31 12:00:00,9,38,1
2021-02-04 08:00:00,9,17,1
2021-02-04 08:00:00,9,17,1
2021-02-10 04:00:00,9,17,1
2021-02-15 04:00:00,9,17,1
2021-02-15 15:00:00,9,17,1
2021-02-20 07:00:00,9,17,1
2021-02-21 12:00:00,9,17,1
2021-02-21 12:00:00,9,17,1
2021-02-26 06:00:00,9,17,1
2021-02-26 06:00:00,9,17,1
2021-02-27 13:00:00,9,17,1
2021-02-27 13:00:00,9,17,1
2021-02-27 15:00:00,9,17,1
2021-03-03 09:00:00,9,17,1
2021-03-06 10:00:00,9,17,1
2021-03-17 16:00:00,9,17,1
2021-03-20 13:00:00,9,17,1
2021-03-20 13:00:00,9,17,1
2021-03-20 13:00:00,9,17,1
2021-03-23 09:00:00,9,17,1
2021-03-23 09:00:00,9,17,1
2021-03-23 17:00:00,9,22,1
2021-03-27 11:00:00,9,22,1
2021-03-29 13:00:00,9,22,1
2021-04-06 08:00:00,9,17,1
2021-04-09 06:00:00,9,17,1
2021-04-10 11:00:00,9,38,1
2021-04-11 12:00:00,9,17,1
2021-04-12 07:00:00,9,17,1
2021-04-12 07:00:00,9,17,1
2016-01-05 14:00:00,14,108,1
2016-01-09 14:00:00,14,108,1
2016-04-09 07:00:00,14,84,1
2016-04-11 16:00:00,14,45,1
2016-04-12 04:00:00,14,45,1
2016-04-12 09:00:00,14,45,1
2016-04-12 16:00:00,14,45,1
2016-04-12 22:00:00,14,45,1
2016-04-12 23:00:00,14,45,1
2016-04-13 00:00:00,14,45,1
2016-04-13 03:00:00,14,45,1
2016-04-13 05:00:00,14,45,1
2016-04-13 08:00:00,14,45,1
2016-04-13 09:00:00,14,45,1
2016-04-13 10:00:00,14,45,1
2016-04-14 10:00:00,14,45,1
2016-04-14 17:00:00,14,45,1
2016-04-14 18:00:00,14,45,1
2016-04-15 05:00:00,14,45,1
2016-04-26 13:00:00,14,45,1
2016-04-30 06:00:00,14,41,1
2016-05-10 12:00:00,14,45,1
2016-05-10 14:00:00,14,45,1
2016-05-13 10:00:00,14,108,1
2016-05-13 15:00:00,14,108,1
2016-05-13 16:00:00,14,84,1
2016-05-13 17:00:00,14,16,1
2016-05-13 17:00:00,14,16,1
2016-05-15 17:00:00,14,45,1
2016-05-15 18:00:00,14,45,1
2016-05-15 19:00:00,14,45,1
2016-05-23 13:00:00,14,45,1
2016-05-27 17:00:00,14,16,1
2016-05-27 17:00:00,14,16,1
2016-05-27 18:00:00,14,16,1
2016-05-27 19:00:00,14,16,1
2016-05-27 19:00:00,14,16,1
2016-06-03 18:00:00,14,16,1
2016-06-12 21:00:00,14,721,1
2016-06-13 11:00:00,14,108,1
2016-06-19 16:00:00,14,16,1
2016-06-26 13:00:00,14,45,1
2016-06-27 15:00:00,14,45,1
2016-06-28 13:00:00,14,45,1
2016-07-30 10:00:00,14,45,1
2016-08-13 05:00:00,14,108,1
2016-08-15 20:00:00,14,45,1
2016-08-19 17:00:00,14,16,1
2016-08-24 14:00:00,14,45,1
2016-08-29 08:00:00,14,45,1
2016-09-02 17:00:00,14,16,1
2016-09-03 11:00:00,14,16,1
2016-09-03 11:00:00,14,16,1
2016-09-10 06:00:00,14,41,1
2016-09-10 09:00:00,14,41,1
2016-09-10 10:00:00,14,41,1
2016-09-10 11:00:00,14,41,1
2016-09-10 12:00:00,14,41,1
2016-09-10 13:00:00,14,41,1
2016-09-11 16:00:00,14,45,1
2016-10-01 09:00:00,14,16,1
2016-10-02 18:00:00,14,16,1
2016-10-15 10:00:00,14,16,1
2016-10-16 03:00:00,14,45,1
2016-10-16 04:00:00,14,45,1
2016-10-16 05:00:00,14,45,1
2016-10-16 06:00:00,14,45,1
2016-10-16 07:00:00,14,45,1
2016-10-16 08:00:00,14,45,1
2016-10-16 09:00:00,14,45,1
2016-10-16 10:00:00,14,45,1
2016-10-16 11:00:00,14,45,1
2016-10-16 12:00:00,14,45,1
2016-10-16 13:00:00,14,45,1
2016-10-16 14:00:00,14,45,1
2016-10-16 15:00:00,14,45,1
2016-10-16 16:00:00,14,45,1
2016-10-16 18:00:00,14,45,1
2016-10-16 19:00:00,14,45,1
2016-10-16 20:00:00,14,45,1
2016-10-16 21:00:00,14,45,1
2016-10-16 22:00:00,14,45,1
2016-10-31 05:00:00,14,45,1
2016-12-06 07:00:00,14,16,1
2016-12-08 14:00:00,14,121,1
2016-12-11 04:00:00,14,45,1
2016-12-11 05:00:00,14,45,1
2016-12-11 06:00:00,14,45,1
2016-12-11 07:00:00,14,45,1
2016-12-11 14:00:00,14,45,1
2016-12-11 20:00:00,14,45,1
2016-12-12 02:00:00,14,45,1
2016-12-12 03:00:00,14,45,1
2016-12-30 10:00:00,14,121,1
2017-02-23 07:00:00,14,84,1
2017-02-23 10:00:00,14,121,1
2017-02-26 10:00:00,14,108,1
2017-02-26 15:00:00,14,84,1
2017-05-14 16:00:00,14,26,1
2017-05-21 18:00:00,14,45,1
2017-05-21 18:00:00,14,45,1
2017-05-28 17:00:00,14,26,1
2017-05-28 18:00:00,14,26,1
2017-06-02 16:00:00,14,16,1
2017-06-10 10:00:00,14,16,1
2017-07-07 17:00:00,14,16,1
2017-07-07 17:00:00,14,16,1
2017-07-07 18:00:00,14,16,1
2017-07-14 04:00:00,14,45,1
2017-07-14 16:00:00,14,16,1
2017-07-21 17:00:00,14,16,1
2017-07-23 15:00:00,14,26,1
2017-08-04 16:00:00,14,16,1
2017-08-04 16:00:00,14,16,1
2017-08-04 17:00:00,14,45,1
2017-08-11 15:00:00,14,16,1
2017-08-12 10:00:00,14,16,1
2017-08-13 15:00:00,14,26,1
2017-08-25 18:00:00,14,16,1
2017-10-15 13:00:00,14,16,1
2017-10-20 17:00:00,14,108,1
2018-01-06 14:00:00,14,121,1
2018-04-10 14:00:00,14,45,1
2018-04-17 09:00:00,14,16,1
2018-04-25 18:00:00,14,16,1
2018-04-29 07:00:00,14,45,1
2018-04-29 08:00:00,14,45,1
2018-05-04 17:00:00,14,16,1
2018-05-04 17:00:00,14,16,1
2018-05-08 16:00:00,14,16,1
2018-05-11 16:00:00,14,16,1
2018-05-18 18:00:00,14,16,1
2018-05-19 07:00:00,14,754,1
2018-05-19 07:00:00,14,84,1
2018-05-20 16:00:00,14,45,1
2018-05-26 14:00:00,14,16,1
2018-06-16 12:00:00,14,16,1
2018-07-14 11:00:00,14,16,1
2018-08-02 09:00:00,14,45,1
2018-08-10 12:00:00,14,16,1
2018-08-10 16:00:00,14,16,1
2018-08-12 17:00:00,14,45,1
2018-09-01 12:00:00,14,16,1
2018-09-13 16:00:00,14,84,1
2018-09-28 09:00:00,14,84,1
2018-11-02 17:00:00,14,16,1
2018-12-24 17:00:00,14,16,1
2019-01-17 17:00:00,14,16,1
2019-01-24 07:00:00,14,16,1
2019-02-24 16:00:00,14,45,1
2019-03-01 17:00:00,14,45,1
2019-03-30 08:00:00,14,45,1
2019-04-12 13:00:00,14,45,1
2019-04-22 17:00:00,14,26,1
2019-05-03 10:00:00,14,45,1
2019-05-05 17:00:00,14,45,1
